935.000000	765.000000
1144.000000	866.000000
1221.000000	1854.000000
1173.000000	2406.000000
1055.000000	996.000000
1077.000000	920.000000
1127.000000	610.000000
2156.000000	2532.000000
1233.000000	885.000000
1369.000000	967.000000
2086.000000	676.000000
851.000000	2074.000000
1054.000000	1663.000000
1929.000000	841.000000
1122.000000	858.000000
1287.000000	2296.000000
2419.000000	877.000000
1213.000000	1770.000000
1178.000000	865.000000
2338.000000	1977.000000
1096.000000	722.000000
1169.000000	862.000000
1069.000000	1606.000000
1045.000000	2004.000000
1118.000000	827.000000
1132.000000	809.000000
1140.000000	842.000000
2687.000000	3091.000000
1246.000000	934.000000
1036.000000	755.000000
2017.000000	665.000000
945.000000	1923.000000
1045.000000	1579.000000
1976.000000	826.000000
997.000000	663.000000
930.000000	2029.000000
2040.000000	807.000000
1334.000000	1819.000000
1095.000000	687.000000
2271.000000	1967.000000
1270.000000	771.000000
1165.000000	868.000000
1188.000000	1717.000000
941.000000	2208.000000
1094.000000	1010.000000
1038.000000	787.000000
1014.000000	695.000000
2081.000000	2549.000000
1136.000000	758.000000
1066.000000	650.000000
2291.000000	723.000000
1103.000000	2288.000000
1224.000000	1679.000000
2411.000000	903.000000
1138.000000	832.000000
1198.000000	2208.000000
2196.000000	811.000000
1222.000000	1815.000000
1232.000000	859.000000
2174.000000	1931.000000
1036.000000	755.000000
1112.000000	826.000000
1033.000000	1647.000000
1024.000000	2181.000000
1150.000000	956.000000
1125.000000	878.000000
1214.000000	894.000000
2278.000000	2640.000000
1197.000000	771.000000
1298.000000	823.000000
2211.000000	653.000000
932.000000	2034.000000
1072.000000	1555.000000
2202.000000	651.000000
885.000000	614.000000
789.000000	1865.000000
2449.000000	849.000000
937.000000	1421.000000
919.000000	853.000000
2374.000000	2334.000000
933.000000	944.000000
993.000000	755.000000
718.000000	1178.000000
904.000000	1783.000000
949.000000	794.000000
919.000000	897.000000
857.000000	847.000000
2564.000000	3122.000000
877.000000	915.000000
860.000000	953.000000
2210.000000	830.000000
833.000000	2268.000000
1027.000000	1589.000000
1996.000000	896.000000
795.000000	866.000000
927.000000	2162.000000
2418.000000	937.000000
877.000000	1459.000000
917.000000	894.000000
1936.000000	2151.000000
918.000000	876.000000
928.000000	878.000000
1043.000000	1635.000000
910.000000	2150.000000
1093.000000	943.000000
832.000000	832.000000
911.000000	726.000000
2073.000000	2513.000000
853.000000	706.000000
975.000000	776.000000
2247.000000	675.000000
926.000000	1834.000000
941.000000	1448.000000
1973.000000	680.000000
835.000000	668.000000
937.000000	1853.000000
2190.000000	945.000000
979.000000	1511.000000
816.000000	730.000000
2065.000000	1809.000000
923.000000	728.000000
984.000000	809.000000
1037.000000	1567.000000
964.000000	2186.000000
876.000000	848.000000
921.000000	738.000000
977.000000	898.000000
2162.000000	2762.000000
913.000000	937.000000
992.000000	860.000000
1503.000000	837.000000
887.000000	1860.000000
993.000000	1468.000000
2111.000000	1004.000000
929.000000	958.000000
980.000000	1630.000000
1581.000000	945.000000
925.000000	1583.000000
1000.000000	758.000000
2392.000000	2359.000000
1006.000000	817.000000
955.000000	927.000000
972.000000	1346.000000
927.000000	2000.000000
951.000000	882.000000
879.000000	810.000000
952.000000	703.000000
1805.000000	2361.000000
881.000000	787.000000
917.000000	922.000000
1622.000000	664.000000
824.000000	1929.000000
953.000000	1431.000000
2096.000000	947.000000
978.000000	827.000000
914.000000	2087.000000
2185.000000	988.000000
948.000000	1408.000000
878.000000	896.000000
1954.000000	1982.000000
811.000000	636.000000
913.000000	964.000000
946.000000	1446.000000
880.000000	1718.000000
941.000000	818.000000
959.000000	1262.000000
949.000000	889.000000
2099.000000	2619.000000
958.000000	917.000000
873.000000	781.000000
1980.000000	689.000000
915.000000	1785.000000
897.000000	1360.000000
1910.000000	825.000000
756.000000	853.000000
999.000000	2429.000000
1559.000000	820.000000
858.000000	1433.000000
977.000000	926.000000
2491.000000	2368.000000
958.000000	3055.000000
966.000000	2644.000000
2989.000000	2304.000000
993.000000	2108.000000
936.000000	1001.000000
825.000000	886.000000
947.000000	823.000000
2462.000000	2947.000000
861.000000	948.000000
962.000000	845.000000
2359.000000	754.000000
922.000000	2294.000000
998.000000	1446.000000
2408.000000	801.000000
849.000000	869.000000
940.000000	1778.000000
1701.000000	860.000000
759.000000	1183.000000
955.000000	716.000000
1674.000000	2127.000000
970.000000	647.000000
881.000000	928.000000
711.000000	1140.000000
987.000000	1894.000000
989.000000	983.000000
830.000000	856.000000
898.000000	893.000000
2192.000000	2612.000000
828.000000	913.000000
952.000000	962.000000
2138.000000	815.000000
832.000000	2370.000000
921.000000	1352.000000
2334.000000	910.000000
851.000000	892.000000
882.000000	1784.000000
2201.000000	775.000000
1014.000000	1487.000000
740.000000	882.000000
1851.000000	2240.000000
744.000000	631.000000
913.000000	883.000000
1004.000000	1465.000000
715.000000	1850.000000
959.000000	777.000000
785.000000	700.000000
850.000000	898.000000
2106.000000	2634.000000
1028.000000	901.000000
958.000000	826.000000
1812.000000	777.000000
908.000000	2236.000000
872.000000	1365.000000
2033.000000	906.000000
933.000000	942.000000
995.000000	2049.000000
2527.000000	903.000000
804.000000	1386.000000
986.000000	848.000000
2346.000000	2123.000000
951.000000	845.000000
953.000000	813.000000
653.000000	1298.000000
706.000000	2045.000000
790.000000	980.000000
655.000000	811.000000
857.000000	907.000000
2116.000000	2493.000000
824.000000	883.000000
878.000000	849.000000
2055.000000	841.000000
1010.000000	2090.000000
891.000000	1448.000000
2342.000000	917.000000
813.000000	863.000000
998.000000	1818.000000
2502.000000	979.000000
985.000000	1512.000000
898.000000	725.000000
1785.000000	2004.000000
662.000000	740.000000
901.000000	1005.000000
698.000000	1128.000000
1094.000000	2111.000000
1013.000000	872.000000
771.000000	852.000000
951.000000	869.000000
2364.000000	2977.000000
882.000000	756.000000
906.000000	1043.000000
2194.000000	1066.000000
982.000000	2111.000000
1114.000000	1687.000000
1919.000000	743.000000
815.000000	849.000000
881.000000	2082.000000
1947.000000	785.000000
859.000000	1319.000000
996.000000	850.000000
1446.000000	2001.000000
941.000000	857.000000
1015.000000	977.000000
793.000000	1261.000000
891.000000	1898.000000
1031.000000	992.000000
955.000000	1002.000000
986.000000	732.000000
2126.000000	2657.000000
815.000000	848.000000
885.000000	875.000000
2135.000000	806.000000
881.000000	2150.000000
1063.000000	1692.000000
2075.000000	932.000000
910.000000	927.000000
947.000000	1799.000000
2112.000000	882.000000
798.000000	1259.000000
1020.000000	622.000000
2410.000000	2201.000000
712.000000	781.000000
913.000000	894.000000
767.000000	1244.000000
957.000000	2194.000000
919.000000	961.000000
890.000000	915.000000
1068.000000	906.000000
2261.000000	2752.000000
846.000000	925.000000
912.000000	832.000000
1818.000000	949.000000
1235.000000	2025.000000
871.000000	1394.000000
1859.000000	749.000000
879.000000	903.000000
830.000000	1879.000000
1880.000000	840.000000
932.000000	1071.000000
813.000000	840.000000
1955.000000	1880.000000
829.000000	683.000000
914.000000	681.000000
834.000000	1231.000000
869.000000	1637.000000
904.000000	827.000000
1226.000000	742.000000
1001.000000	943.000000
2149.000000	2678.000000
868.000000	770.000000
1022.000000	838.000000
2055.000000	713.000000
861.000000	1425.000000
1105.000000	1452.000000
1898.000000	722.000000
849.000000	740.000000
893.000000	1359.000000
1978.000000	860.000000
1157.000000	1661.000000
1074.000000	946.000000
1401.000000	1953.000000
848.000000	769.000000
970.000000	1043.000000
780.000000	1354.000000
872.000000	1301.000000
1121.000000	926.000000
904.000000	669.000000
892.000000	683.000000
2102.000000	2626.000000
903.000000	987.000000
965.000000	856.000000
2077.000000	873.000000
868.000000	2169.000000
951.000000	1501.000000
2228.000000	726.000000
849.000000	797.000000
790.000000	1784.000000
1253.000000	768.000000
786.000000	1153.000000
852.000000	782.000000
1815.000000	1779.000000
897.000000	631.000000
902.000000	833.000000
781.000000	1296.000000
881.000000	1811.000000
939.000000	920.000000
922.000000	893.000000
1120.000000	930.000000
2150.000000	2619.000000
824.000000	797.000000
917.000000	805.000000
1861.000000	602.000000
875.000000	2004.000000
1166.000000	1624.000000
2070.000000	783.000000
991.000000	755.000000
824.000000	1213.000000
1967.000000	769.000000
916.000000	1358.000000
802.000000	861.000000
2173.000000	1808.000000
861.000000	659.000000
946.000000	1010.000000
1099.000000	1590.000000
914.000000	2148.000000
750.000000	856.000000
605.000000	750.000000
861.000000	985.000000
2337.000000	2859.000000
898.000000	761.000000
976.000000	953.000000
2356.000000	922.000000
895.000000	2281.000000
807.000000	1270.000000
2039.000000	919.000000
906.000000	918.000000
973.000000	2346.000000
2179.000000	739.000000
731.000000	1174.000000
929.000000	659.000000
2291.000000	1867.000000
913.000000	777.000000
940.000000	939.000000
1040.000000	1507.000000
988.000000	1932.000000
908.000000	963.000000
822.000000	1002.000000
811.000000	864.000000
2017.000000	2485.000000
805.000000	971.000000
865.000000	900.000000
1976.000000	626.000000
825.000000	2294.000000
713.000000	1222.000000
1987.000000	839.000000
865.000000	840.000000
954.000000	2302.000000
1978.000000	935.000000
930.000000	820.000000
922.000000	829.000000
2004.000000	2136.000000
1058.000000	879.000000
901.000000	849.000000
769.000000	1219.000000
1222.000000	1686.000000
858.000000	689.000000
1046.000000	874.000000
915.000000	779.000000
2412.000000	2982.000000
663.000000	953.000000
976.000000	857.000000
2420.000000	883.000000
837.000000	2325.000000
945.000000	1452.000000
2443.000000	1021.000000
815.000000	891.000000
1020.000000	2023.000000
1445.000000	815.000000
855.000000	1421.000000
958.000000	773.000000
2099.000000	1819.000000
949.000000	702.000000
908.000000	729.000000
708.000000	1217.000000
868.000000	2290.000000
1101.000000	989.000000
830.000000	916.000000
903.000000	898.000000
2124.000000	2624.000000
807.000000	929.000000
914.000000	813.000000
2565.000000	774.000000
940.000000	2334.000000
833.000000	1396.000000
2518.000000	841.000000
821.000000	613.000000
702.000000	1908.000000
1688.000000	896.000000
710.000000	1120.000000
919.000000	874.000000
2579.000000	2285.000000
849.000000	831.000000
886.000000	853.000000
777.000000	1194.000000
790.000000	2020.000000
939.000000	982.000000
971.000000	886.000000
1153.000000	837.000000
2247.000000	2707.000000
852.000000	771.000000
988.000000	756.000000
2156.000000	811.000000
709.000000	1932.000000
1067.000000	785.000000
1962.000000	752.000000
897.000000	866.000000
1037.000000	1698.000000
1753.000000	742.000000
1022.000000	1551.000000
1053.000000	865.000000
2131.000000	1870.000000
996.000000	814.000000
1042.000000	919.000000
861.000000	1398.000000
995.000000	2204.000000
913.000000	939.000000
836.000000	826.000000
919.000000	848.000000
2300.000000	2825.000000
877.000000	879.000000
1087.000000	902.000000
1922.000000	844.000000
942.000000	2197.000000
931.000000	1555.000000
2075.000000	653.000000
685.000000	827.000000
1107.000000	2232.000000
2293.000000	817.000000
955.000000	1390.000000
977.000000	714.000000
2224.000000	1844.000000
1108.000000	916.000000
982.000000	938.000000
732.000000	1211.000000
896.000000	2120.000000
975.000000	855.000000
882.000000	862.000000
928.000000	785.000000
2198.000000	2756.000000
908.000000	867.000000
899.000000	858.000000
2169.000000	745.000000
888.000000	2442.000000
1002.000000	1479.000000
2385.000000	869.000000
876.000000	852.000000
906.000000	2355.000000
2058.000000	904.000000
837.000000	1260.000000
851.000000	910.000000
2065.000000	1872.000000
801.000000	762.000000
893.000000	665.000000
1858.000000	887.000000
1160.000000	2063.000000
877.000000	870.000000
818.000000	715.000000
824.000000	847.000000
1921.000000	2334.000000
863.000000	784.000000
837.000000	746.000000
1948.000000	819.000000
913.000000	2323.000000
1071.000000	1675.000000
2162.000000	986.000000
889.000000	799.000000
1080.000000	2020.000000
2194.000000	937.000000
1038.000000	862.000000
1022.000000	834.000000
2465.000000	2151.000000
993.000000	819.000000
801.000000	764.000000
947.000000	1531.000000
1025.000000	2105.000000
816.000000	1018.000000
1080.000000	855.000000
995.000000	955.000000
2389.000000	2910.000000
918.000000	894.000000
889.000000	911.000000
2132.000000	894.000000
935.000000	2002.000000
1078.000000	1707.000000
2754.000000	948.000000
881.000000	884.000000
971.000000	2374.000000
1514.000000	903.000000
703.000000	1150.000000
917.000000	811.000000
1553.000000	1189.000000
1697.000000	2519.000000
1642.000000	897.000000
2702.000000	3461.000000
2100.000000	1787.000000
1067.000000	665.000000
802.000000	850.000000
997.000000	835.000000
